Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,Category
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099594024.jpg,Hag-Seed,Margaret Atwood,Paperback,4.0,9.12,11.5,0099594024,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451612592.jpg,How to Win Friends and Influence People in the Digital Age,Dale Carnegie,Paperback,4.0,10.91,17.0,1451612592,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1192/9781119293323.jpg,Coding For Dummies,Nikhil Abraham,Paperback,3.5,18.84,27.3,1119293323,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141038544.jpg,How NOT to Write a Novel,Howard Mittelmark,Paperback,4.0,9.89,12.9,0141038544,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5800/9781580089982.jpg,Peter Reinhart's Artisan Breads Every Day,Peter Reinhart,Hardback,4.0,22.74,27.0,1580089982,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345520456.jpg,MIracle on the Hudson,Bill Prochnau,Paperback,4.0,14.45,17.0,0345520456,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7603/9780760301227.jpg,SR-71 Revealed,Rich Graham,Paperback,4.0,15.83,21.1,0760301227,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3303/9780330392266.jpg,Facing Up,Bear Grylls,Paperback,4.0,10.48,16.0,0330392266,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4335/9781433549830.jpg,None Like Him,Jen Wilkin,Paperback,4.5,8.43,11.4,1433549830,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9474/9781947474109.jpg,Camino del Norte,Matthew Harms,Paperback,0.0,14.69,18.0,1947474109,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141183268.jpg,Journey's End,R. C. Sherriff,Paperback,4.0,8.34,11.4,0141183268,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349140438.jpg,Steve Jobs,Walter Isaacson,Paperback,4.0,12.27,16.0,0349140438,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718194635.jpg,Rex the Big Dinosaur - Read it yourself with Ladybird,Ronne Randall,Paperback,4.0,5.33,6.2,0718194635,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5968/9780596807733.jpg,Building Wireless Sensor Networks,Robert Faludi,Paperback,4.0,24.83,36.0,0596807733,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143125839.jpg,Dog Songs,Mary Oliver,Paperback,4.0,12.72,20.1,0143125839,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141030586.jpg,The Old Ways,Robert Macfarlane,Paperback,4.0,10.76,12.4,0141030586,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4137/9780413742605.jpg,"Kane: Complete Plays: ""Blasted"", ""Phaedra's Love"", ""Cleansed"", ""Crave"", ""4.48 Psychosis"", ""Skin""",Sarah Kane,Paperback,4.5,20.81,22.0,0413742605,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141399690.jpg,A Night to Remember,Walter Lord,Paperback,4.0,9.75,12.9,0141399690,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4160/9781416066217.jpg,"Ferrets, Rabbits, and Rodents",Katherine Quesenberry,Paperback,4.5,65.79,66.9,1416066217,Natural-History
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7356/9780735619937.jpg,Agile Project Management with Scrum,Ken Schwaber,Paperback,3.5,24.28,37.4,0735619937,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6812/9781681271491.jpg,Ketogenic Diet for Beginners,Brittany Samons,Paperback,2.0,4.69,5.45,1681271491,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5932/9781593271374.jpg,Forbidden Lego,Ulrik Pilegaard,Paperback,3.5,20.01,22.5,1593271374,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141354859.jpg,Stig of the Dump,Clive King,Paperback,4.0,7.17,8.8,0141354859,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199576395.jpg,Oxford Essential German Dictionary,Oxford Dictionaries,Paperback,4.0,7.26,8.8,0199576395,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409147596.jpg,Two Kinds of Truth,Michael Connelly,Paperback,4.5,6.57,11.4,1409147596,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4405/9781440538728.jpg,UNOFFICIAL GAME OF THRONES COOKBOOK,Alan Kistler,Hardback,3.5,19.51,21.5,1440538728,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746047132.jpg,Children's Picture Atlas,Ruth Brocklehurst,Hardback,4.5,11.68,12.4,0746047132,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062268747.jpg,Radical Remission,Kelly A. Turner,Paperback,4.5,13.3,16.38,0062268747,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409171874.jpg,The Hairy Dieters Go Veggie,Hairy Bikers,Paperback,4.0,19.97,21.1,1409171874,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444750218.jpg,Making Sense of God,Timothy Keller,Paperback,4.5,8.64,12.9,1444750218,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2240/9780224095761.jpg,Sticky Monsters,John Kenn Mortensen,Hardback,4.5,10.23,11.4,0224095761,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007580224.jpg,The Heir,Kiera Cass,Paperback,4.0,8.09,9.5,0007580224,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091897666.jpg,The Funniest Thing You Never Said,Rosemarie Jarski,Paperback,4.0,15.74,16.0,0091897666,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4340/9780434009190.jpg,The Dirk Gently Omnibus,Douglas Adams,Hardback,4.0,21.76,24.0,0434009190,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7865/9781786570598.jpg,Lonely Planet Thailand's Islands & Beaches,Lonely Planet,Paperback,4.0,16.84,20.1,1786570598,Sport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8768/9780876851913.jpg,"Burning in Water, Drowning in Flame",Charles Bukowski,Paperback,4.0,9.59,16.9,0876851913,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4405/9781440573026.jpg,I Think I Am In Friend-Love With You,Yumi Sakugawa,Hardback,4.0,12.37,13.99,1440573026,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7820/9781782062387.jpg,Hebrides,Peter May,Hardback,4.5,20.35,24.0,1782062387,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7839/9781783962433.jpg,Prisoners of Geography,Tim Marshall,Paperback,4.0,10.86,12.4,1783962433,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471120022.jpg,Forever Too Far,Abbi Glines,Paperback,4.0,12.62,15.0,1471120022,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7606/9781760631314.jpg,The Grade Cricketer,Sam Perry,Paperback,4.0,12.72,16.0,1760631314,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571273577.jpg,Lord of the Flies,William Golding,Paperback,3.5,8.13,8.8,0571273577,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553384062.jpg,Yoga As Medicine,Timothy B. McCall,Paperback,4.0,20.59,23.0,0553384062,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7553/9780755346189.jpg,Cityboy: Beer and Loathing in the Square Mile,Geraint Anderson,Paperback,3.5,9.89,13.9,0755346189,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062348678.jpg,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Hardback,4.5,16.17,18.0,0062348678,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5965/9780596516178.jpg,The Ruby Programming Language,David Flanagan,Paperback,4.0,30.65,45.0,0596516178,Computing
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529010817.jpg,The How Not To Die Cookbook,Michael Greger,Paperback,4.0,16.29,21.1,1529010817,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3129/9780312949815.jpg,Seduce ME at Sunrise,Lisa Kleypas,Paperback,4.0,7.67,8.3,0312949815,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849180085.jpg,Lucky Luke: Oklahoma Land Rush v. 20,Goscinny,Paperback,3.5,7.55,8.8,1849180085,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486443607.jpg,507 Mechanical Movements,Henry T. Brown,Paperback,4.0,6.07,7.8,0486443607,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7852/9781785210815.jpg,Fairchild Republic A-10 Thunderbolt II Manual,Haynes,Hardback,3.0,25.36,30.9,1785210815,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1984/9780198483540.jpg,Oxford Reading Tree: Level 9: Stories: Storm Castle,Roderick Hunt,Paperback,3.5,6.44,9.5,0198483540,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4549/9781454919520.jpg,The Good Witch's Guide,Shawn Robbins,Hardback,4.0,13.64,16.0,1454919520,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476747019.jpg,I Am Pusheen the Cat,Claire Belton,Paperback,4.0,9.35,12.9,1476747019,Humour
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099285045.jpg,A Moveable Feast,Ernest Hemingway,Paperback,4.0,8.28,10.3,0099285045,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7641/9780764127175.jpg,Illustrating Children's Books,Martin Salisbury,Paperback,4.0,18.46,24.0,0764127175,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8904/9780890425541.jpg,Diagnostic and Statistical Manual of Mental Disorders (DSM-5 (R)),American Psychiatric Association,Hardback,4.0,140.2,218.5,0890425541,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476728759.jpg,The Wright Brothers,David McCullough,Paperback,4.0,13.82,14.99,1476728759,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409301226.jpg,Key Words: 5b Out in the sun,W. Murray,Hardback,4.5,3.99,6.32,1409301226,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406362176.jpg,The Mortal Instruments 2: City of Ashes,Cassandra Clare,Paperback,4.0,8.49,11.4,1406362176,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8048/9780804842990.jpg,Reading and Writing Chinese,William McNaughton,Paperback,4.0,17.91,18.0,0804842990,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250010865.jpg,Jemma Kidd Make-Up Secrets,Jemma Kidd,Hardback,4.0,20.99,25.2,1250010865,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250030955.jpg,Fangirl,Rainbow Rowell,Hardback,4.0,14.28,19.1,1250030955,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6005/9781600596155.jpg,Fa la la la Felt,Amanda Carestio,Paperback,4.0,10.56,16.0,1600596155,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408801857.jpg,Hedgerow,John Wright,Hardback,4.5,16.8,21.1,1408801857,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723247784.jpg,The Tale of Jemima Puddle-Duck,Beatrix Potter,Hardback,4.0,6.44,7.8,0723247784,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4221/9781422157985.jpg,"HBR's 10 Must Reads on Strategy (including featured article ""What Is Strategy?"" by Michael E. Porter)",Harvard Business Review,Paperback,4.0,18.93,18.99,1422157985,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506706672.jpg,Hellboy Omnibus Volume 2,Mike Mignola,Paperback,4.5,20.62,25.2,1506706672,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471162213.jpg,The Official Mortal Instruments Colouring Book,Cassandra Clare,Paperback,4.5,12.01,12.9,1471162213,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8041/9780804139021.jpg,The Martian,Andy Weir,Hardback,4.5,18.0,26.5,0804139021,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099266594.jpg,My Many Coloured Days,Steve Johnson,Paperback,4.0,8.83,10.3,0099266594,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7848/9781784871055.jpg,The Night Circus,Erin Morgenstern,Paperback,4.0,11.27,11.4,1784871055,Science-Fiction-Fantasy-Horror
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857833914.jpg,Bowls of Goodness: Vibrant Vegetarian Recipes Full of Nourishment,Nina Olsson,Hardback,4.0,18.62,23.0,0857833914,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8365/9783836529846.jpg,M.C. Escher. The Graphic Work,M C Escher,Hardback,4.0,12.33,13.54,3836529846,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5754/9781575424354.jpg,A Moving Child is a Learning Child,Gill Connell,Paperback,4.0,31.22,45.8,1575424354,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407136622.jpg,The Dream Thieves,Maggie Stiefvater,Paperback,4.5,7.57,10.5,1407136622,Teen-Young-Adult
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632361127.jpg,Attack On Titan 17,Hajime Isayama,Paperback,4.5,9.55,11.4,1632361127,Graphic-Novels-Anime-Manga
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786062208.jpg,Chris Tarrant's Extreme Railway Journeys,Chris Tarrant,Hardback,3.5,19.88,25.2,1786062208,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099554882.jpg,At The Existentialist Cafe,Sarah Bakewell,Paperback,4.0,12.0,12.9,0099554882,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471144028.jpg,Dork Diaries: Party Time,Rachel Renee Russell,Paperback,4.5,6.92,8.8,1471144028,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8635/9781863514705.jpg,Miniature Needle Painting Embroidery,Trish Burr,Paperback,4.5,22.63,24.0,1863514705,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7865/9781786579096.jpg,Lonely Planet USA Planning Map,Lonely Planet,Mixed media product,0.0,4.99,6.7,1786579096,Reference
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143771296.jpg,"Steven Adams: My Life, My Fight",Steven Adams,Paperback,4.5,28.77,32.4,0143771296,Biography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6077/9781607748380.jpg,The Elements Of Pizza,Ken Forkish,Hardback,4.5,23.79,27.0,1607748380,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6091/9781609186494.jpg,"Treatment Plans and Interventions for Depression and Anxiety Disorders, 2e",Robert L. Leahy,Paperback,4.0,67.81,72.0,1609186494,Medical
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7814/9780781408462.jpg,The Grace Outpouring,Roy Godwin,Paperback,4.5,10.43,11.4,0781408462,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0714/9780071477031.jpg,"Teach Terrific Grammar, Grades 6-8",Gary Robert Muschla,Paperback,4.5,17.87,21.5,0071477031,Teaching-Resources-Education
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425250730.jpg,Calculated in Death,J D Robb,Paperback,4.5,7.62,8.3,0425250730,Crime-Thriller
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784725150.jpg,The Almanac,Lia Leendertz,Hardback,4.0,9.36,12.4,1784725150,Home-Garden
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7866/9781786695079.jpg,The Lost City of the Monkey God,Douglas Preston,Paperback,4.0,9.45,11.4,1786695079,Travel-Holiday-Guides
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7615/9780761506164.jpg,7 Strategies For Wealth And Happiness,Jim Rohn,Paperback,4.5,10.13,13.9,0761506164,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6328/9781632861054.jpg,A More Beautiful Question,Warren Berger,Paperback,4.0,11.69,13.9,1632861054,Business-Finance-Law
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007503902.jpg,The Secret War,Sir Max Hastings,Paperback,4.0,12.65,12.9,0007503902,History-Archaeology
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4466/9780446618151.jpg,True Believer,Nicholas Sparks,Paperback,4.0,8.65,9.3,0446618151,Romance
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781805480.jpg,Memories of Heaven,Dr. Wayne W. Dyer,Paperback,0.0,10.44,13.0,1781805480,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141182636.jpg,The Great Gatsby,F. Scott Fitzgerald,Paperback,4.0,7.1,8.8,0141182636,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0607/9780060731335.jpg,Freakonomics,Steven D Levitt,Paperback,4.0,11.41,17.0,0060731335,Science-Geography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8569/9780856962066.jpg,"Datsun 240Z, 260Z & 280Z (70 - 78)",J. H. Haynes,Hardback,4.5,24.67,27.5,0856962066,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5728/9781572814134.jpg,Radiant Rider-Waite Tarot,Pamela Smith,Cards,4.5,15.65,19.99,1572814134,Mind-Body-Spirit
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0713/9780071392334.jpg,The 12-Volt Bible for Boats,Miner K. Brotherton,Paperback,0.0,15.75,21.2,0071392334,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8768/9780876850053.jpg,The Days Run Away Like Wild Horses,Charles Bukowski,Paperback,4.0,9.75,16.4,0876850053,Poetry-Drama
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9267/9781926778891.jpg,Dark Souls: Design Works,From Software,Hardback,4.5,28.0,34.49,1926778891,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9115/9781911595243.jpg,Edward's Menagerie: Dogs,Kerry Lord,Hardback,4.0,18.93,21.1,1911595243,Crafts-Hobbies
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6200/9781620081198.jpg,Proficient Motorcycling,David L. Hough,Paperback,4.5,20.49,23.99,1620081198,Transport
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/8673/9788867323678.jpg,Moleskine Soft Underwater Blue Large Dotted Notebook,Moleskine,Notebook / blank book,0.0,13.37,18.0,8867323678,Stationery
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1984/9780198482475.jpg,Oxford Reading Tree: Level 5: Stories: Castle Adventure,Roderick Hunt,Paperback,4.0,4.65,6.7,0198482475,Dictionaries-Languages
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6314/9781631466830.jpg,"Praying Life, A",Paul Miller,Paperback,4.5,14.23,15.0,1631466830,Religion
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691122946.jpg,On Bullshit,Harry G. Frankfurt,Hardback,3.5,8.34,8.99,0691122946,Society-Social-Sciences
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486228709.jpg,The Practice and Science of Drawing,Harold Speed,Paperback,4.0,12.43,15.0,0486228709,Art-Photography
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6118/9781611802290.jpg,The Everyday Ayurveda Cookbook,Kate O'Donnell,Paperback,4.5,20.15,31.4,1611802290,Food-Drink
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444922578.jpg,Enid Blyton's Christmas Stories,Enid Blyton,Paperback,4.0,7.7,9.3,1444922578,Childrens-Books
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3458/9780345816023.jpg,12 Rules for Life,Jordan B Peterson,Hardback,4.0,17.94,19.1,0345816023,Personal-Development
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552124751.jpg,The Colour Of Magic,Terry Pratchett,Paperback,4.0,7.84,9.5,0552124751,Science-Fiction-Fantasy-Horror
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141182742.jpg,Death of a Salesman,Arthur Miller,Paperback,3.5,8.22,10.3,0141182742,Childrens-Books
